,latitude,longitude
704842,48.69,-96.7
704843,48.05,-96.7
704852,48.01,-96.7
704873,46.77,-96.7
704879,47.29,-96.7
704882,48.85,-96.7
704896,47.41,-96.7
704904,45.57,-96.7
704912,47.33,-96.7
704926,46.69,-96.66
704986,48.21,-96.66
705012,48.33,-96.66
705020,48.09,-96.66
705066,47.89,-96.66
705067,47.85,-96.66
705073,48.25,-96.66
705076,46.73,-96.66
705085,48.85,-96.66
705109,48.01,-96.66
705132,47.57,-96.66
705156,46.85,-96.66
705181,48.65,-96.66
705186,45.49,-96.66
705193,47.65,-96.66
705194,47.81,-96.66
705203,47.73,-96.66
705221,45.41,-96.66
705223,47.33,-96.66
705226,47.25,-96.66
705232,46.89,-96.66
705234,47.41,-96.66
705237,47.29,-96.66
705240,47.45,-96.66
705264,45.45,-96.66
705281,47.13,-96.66
705302,48.61,-96.66
705366,46.97,-96.66
705373,47.53,-96.66
705400,46.57,-96.66
705412,47.05,-96.66
705419,47.01,-96.66
705433,48.29,-96.66
705440,48.73,-96.66
705442,46.41,-96.66
705444,48.93,-96.66
705460,46.53,-96.66
705475,45.53,-96.66
705479,46.49,-96.66
705481,46.81,-96.66
705495,48.41,-96.66
705505,48.81,-96.66
705567,48.97,-96.66
705568,45.73,-96.66
705569,47.69,-96.66
705586,45.57,-96.66
705617,48.05,-96.66
705633,47.61,-96.66
705643,47.09,-96.66
705653,45.69,-96.66
705665,48.37,-96.66
705670,46.93,-96.66
705679,47.77,-96.66
705685,46.61,-96.66
705704,45.65,-96.66
705710,46.45,-96.66
705715,48.89,-96.66
705717,47.93,-96.66
705726,46.77,-96.66
705733,45.61,-96.66
705738,48.53,-96.66
705742,48.69,-96.66
705744,46.65,-96.66
705767,47.49,-96.66
705776,48.77,-96.66
705786,48.17,-96.66
705794,47.37,-96.66
705798,47.17,-96.66
705802,48.45,-96.66
705817,48.57,-96.66
705823,47.21,-96.66
705830,47.97,-96.66
705846,48.49,-96.66
705847,48.13,-96.66
705871,46.77,-96.62
705901,45.49,-96.62
705917,45.45,-96.62
705998,45.57,-96.62
706023,47.45,-96.62
706059,47.49,-96.62
706075,48.93,-96.62
706126,46.81,-96.62
706159,45.53,-96.62
706184,46.93,-96.62
706187,48.81,-96.62
706193,46.97,-96.62
706199,47.05,-96.62
706274,48.65,-96.62
706275,48.17,-96.62
706278,47.93,-96.62
706300,48.49,-96.62
706302,47.17,-96.62
706303,48.57,-96.62
706304,48.89,-96.62
706311,45.61,-96.62
706317,48.33,-96.62
706319,47.53,-96.62
706329,47.97,-96.62
706330,47.33,-96.62
706339,46.45,-96.62
706340,47.89,-96.62
706352,46.73,-96.62
706381,46.65,-96.62
706401,47.85,-96.62
706414,48.85,-96.62
706416,48.09,-96.62
706424,48.05,-96.62
706426,46.69,-96.62
706435,48.13,-96.62
706441,48.29,-96.62
706445,46.49,-96.62
706459,47.81,-96.62
706460,45.65,-96.62
706461,47.77,-96.62
706470,45.69,-96.62
706472,47.09,-96.62
706481,46.61,-96.62
706482,48.21,-96.62
706483,48.25,-96.62
706491,47.65,-96.62
706493,47.69,-96.62
706494,47.57,-96.62
706496,48.97,-96.62
706497,48.01,-96.62
706500,48.61,-96.62
706503,47.25,-96.62
706505,46.37,-96.62
706513,48.77,-96.62
706541,46.41,-96.62
706555,48.53,-96.62
706565,48.73,-96.62
706575,48.37,-96.62
706576,48.69,-96.62
706578,45.77,-96.62
706592,45.73,-96.62
706595,47.13,-96.62
706597,48.41,-96.62
706603,46.53,-96.62
706616,48.45,-96.62
706623,47.73,-96.62
706648,47.21,-96.62
706687,46.85,-96.62
706689,47.01,-96.62
706694,46.57,-96.62
706708,47.41,-96.62
706731,47.61,-96.62
706736,46.89,-96.62
706743,47.29,-96.62
706767,47.37,-96.62
706768,45.41,-96.62
706788,48.41,-96.58
706796,48.45,-96.58
706797,46.49,-96.58
706803,47.57,-96.58
706846,46.53,-96.58
706853,46.77,-96.58
706859,47.01,-96.58
706860,47.33,-96.58
706876,48.33,-96.58
706887,47.53,-96.58
706891,48.97,-96.58
706898,46.41,-96.58
706902,48.37,-96.58
706905,47.05,-96.58
706907,47.41,-96.58
706912,48.29,-96.58
706917,48.93,-96.58
706958,48.25,-96.58
706960,47.21,-96.58
706961,47.29,-96.58
706974,46.37,-96.58
706995,47.25,-96.58
707032,46.33,-96.58
707033,47.73,-96.58
707080,48.13,-96.58
707081,48.09,-96.58
707106,47.97,-96.58
707156,46.65,-96.58
707158,46.81,-96.58
707176,46.69,-96.58
707181,45.85,-96.58
707189,46.21,-96.58
707204,46.73,-96.58
707224,48.85,-96.58
707225,47.13,-96.58
707233,46.29,-96.58
707235,48.53,-96.58
707238,46.25,-96.58
707244,48.69,-96.58
707259,47.37,-96.58
707280,47.09,-96.58
707297,48.81,-96.58
707300,48.73,-96.58
707304,46.97,-96.58
707306,47.17,-96.58
707308,48.65,-96.58
707312,48.49,-96.58
707332,46.57,-96.58
707355,47.49,-96.58
707380,46.45,-96.58
707406,45.81,-96.58
707411,45.41,-96.58
707417,47.65,-96.58
707428,45.77,-96.58
707439,47.69,-96.58
