,latitude,longitude
761924,35.17,-94.06
761942,34.89,-94.06
761953,35.09,-94.06
761957,34.93,-94.06
762022,35.01,-94.06
762051,34.73,-94.06
762080,35.81,-94.02
762082,34.49,-94.02
762087,34.61,-94.02
762101,36.45,-94.02
762102,34.57,-94.02
762117,36.09,-94.02
762128,36.17,-94.02
762131,36.05,-94.02
762134,34.13,-94.02
762149,33.89,-94.02
762191,33.45,-94.02
762192,33.05,-94.02
762196,35.05,-94.02
762201,34.65,-94.02
762206,33.77,-94.02
762221,34.17,-94.02
762233,33.85,-94.02
762246,34.05,-94.02
762248,34.09,-94.02
762249,35.85,-94.02
762257,33.53,-94.02
762260,35.69,-94.02
762281,35.89,-94.02
762285,33.81,-94.02
762293,35.73,-94.02
762317,34.25,-94.02
762318,33.17,-94.02
762338,35.61,-94.02
762339,35.65,-94.02
762341,35.57,-94.02
762342,33.13,-94.02
762350,35.53,-94.02
762370,34.21,-94.02
762374,33.61,-94.02
762390,34.45,-94.02
762402,33.25,-94.02
762403,33.21,-94.02
762410,33.29,-94.02
762420,33.33,-94.02
762438,33.41,-94.02
762440,33.01,-94.02
762441,33.09,-94.02
762445,33.37,-94.02
762447,34.53,-94.02
762451,33.69,-94.02
762466,34.37,-94.02
762467,35.77,-94.02
762472,36.13,-94.02
762493,36.25,-94.02
762498,33.73,-94.02
762508,36.29,-94.02
762521,36.21,-94.02
762537,33.57,-94.02
762551,34.77,-94.02
762564,33.65,-94.02
762577,36.33,-94.02
762586,34.41,-94.02
762591,35.29,-94.02
762592,35.33,-94.02
762600,35.93,-94.02
762610,33.97,-94.02
762612,34.01,-94.02
762614,33.93,-94.02
762628,34.97,-94.02
762634,34.33,-94.02
762655,35.13,-94.02
762667,35.25,-94.02
762672,35.01,-94.02
762686,34.93,-94.02
762723,34.29,-94.02
762735,35.21,-94.02
762753,36.41,-94.02
762756,36.37,-94.02
762762,35.17,-94.02
762773,35.41,-94.02
762775,36.49,-94.02
762776,35.49,-94.02
762777,35.45,-94.02
762787,35.97,-94.02
762802,34.81,-94.02
762812,34.73,-94.02
762829,34.85,-94.02
762835,34.69,-94.02
762836,36.01,-94.02
762838,35.09,-94.02
762847,33.49,-94.02
762851,35.37,-94.02
762855,34.89,-94.02
762878,34.53,-93.98
762886,35.65,-93.98
762888,35.45,-93.98
762895,33.01,-93.98
762896,34.97,-93.98
762899,33.09,-93.98
762901,35.49,-93.98
762910,33.05,-93.98
762911,35.41,-93.98
762918,33.57,-93.98
762951,34.57,-93.98
762970,35.37,-93.98
762972,35.33,-93.98
762979,35.09,-93.98
762981,35.21,-93.98
762983,33.65,-93.98
762990,36.13,-93.98
763035,35.53,-93.98
763042,34.21,-93.98
763059,34.25,-93.98
763080,35.57,-93.98
763108,33.61,-93.98
763110,35.61,-93.98
763121,34.93,-93.98
763123,34.41,-93.98
763125,34.73,-93.98
763131,35.01,-93.98
763152,33.17,-93.98
763155,33.13,-93.98
763156,33.69,-93.98
763176,34.37,-93.98
763192,33.77,-93.98
763233,33.73,-93.98
763247,33.25,-93.98
763249,33.21,-93.98
763282,34.45,-93.98
763283,34.33,-93.98
763296,33.29,-93.98
763313,33.33,-93.98
763319,33.37,-93.98
763347,34.29,-93.98
763355,33.41,-93.98
763359,34.49,-93.98
763363,34.89,-93.98
763373,35.17,-93.98
763396,36.45,-93.98
763400,35.93,-93.98
763402,35.25,-93.98
763420,36.09,-93.98
763431,36.25,-93.98
763432,36.29,-93.98
763433,36.49,-93.98
763447,36.21,-93.98
763451,33.45,-93.98
763460,34.81,-93.98
763461,34.85,-93.98
763463,35.89,-93.98
763473,35.97,-93.98
763475,35.05,-93.98
763479,36.33,-93.98
763480,33.97,-93.98
763481,35.81,-93.98
763489,34.09,-93.98
763492,35.85,-93.98
763499,36.17,-93.98
763501,34.05,-93.98
763506,33.93,-93.98
763514,34.01,-93.98
763529,36.05,-93.98
763534,34.61,-93.98
763549,36.37,-93.98
763550,36.41,-93.98
763551,35.73,-93.98
763552,35.13,-93.98
763555,33.85,-93.98
763560,33.53,-93.98
763570,34.13,-93.98
763574,33.81,-93.98
763578,33.89,-93.98
763579,35.69,-93.98
763583,33.49,-93.98
763591,34.65,-93.98
763604,35.29,-93.98
763611,35.77,-93.98
763630,34.77,-93.98
763644,34.17,-93.98
763648,34.69,-93.98
763664,36.01,-93.98
763683,33.85,-93.94
763689,36.01,-93.94
763705,33.57,-93.94
763711,33.81,-93.94
763716,35.13,-93.94
763717,33.89,-93.94
763721,33.61,-93.94
763735,35.01,-93.94
763748,33.17,-93.94
763751,33.13,-93.94
763758,33.69,-93.94
763762,34.65,-93.94
763775,33.73,-93.94
763788,33.97,-93.94
763790,34.93,-93.94
763793,34.17,-93.94
763795,33.53,-93.94
763810,35.85,-93.94
763820,33.77,-93.94
763826,35.09,-93.94
763830,34.77,-93.94
763833,34.09,-93.94
763835,34.53,-93.94
763838,35.69,-93.94
763842,34.85,-93.94
763844,33.49,-93.94
763867,36.45,-93.94
763873,33.45,-93.94
763876,34.41,-93.94
763878,34.49,-93.94
763880,34.81,-93.94
763887,34.73,-93.94
763912,35.05,-93.94
763934,35.89,-93.94
763946,34.89,-93.94
763949,34.37,-93.94
763961,34.69,-93.94
763979,35.25,-93.94
763985,35.73,-93.94
763986,33.93,-93.94
764013,35.33,-93.94
764054,35.41,-93.94
764055,35.45,-93.94
764057,36.29,-93.94
764058,36.25,-93.94
764072,36.21,-93.94
764073,36.49,-93.94
764074,34.21,-93.94
764075,36.33,-93.94
764097,34.25,-93.94
764100,35.49,-93.94
764129,35.17,-93.94
764147,35.97,-93.94
764179,35.37,-93.94
764184,35.21,-93.94
764185,35.29,-93.94
764188,33.65,-93.94
764203,36.13,-93.94
764211,35.81,-93.94
764255,35.77,-93.94
764257,35.53,-93.94
764283,35.57,-93.94
764291,34.33,-93.94
764300,36.05,-93.94
764312,34.29,-93.94
764323,33.21,-93.94
764327,33.25,-93.94
764336,34.13,-93.94
764356,33.33,-93.94
764357,33.37,-93.94
764365,34.05,-93.94
764371,34.01,-93.94
764391,36.17,-93.94
764394,33.41,-93.94
764408,35.93,-93.94
764415,35.65,-93.94
764417,34.45,-93.94
764419,35.61,-93.94
764429,33.01,-93.94
764430,33.05,-93.94
764435,33.09,-93.94
764442,34.97,-93.94
764447,36.09,-93.94
764448,34.61,-93.94
764452,36.37,-93.94
764456,36.41,-93.94
764470,33.29,-93.94
764478,34.57,-93.94
764507,34.33,-93.9
764527,34.29,-93.9
764539,33.61,-93.9
764545,34.17,-93.9
764556,33.69,-93.9
764559,35.53,-93.9
764570,34.53,-93.9
764574,34.37,-93.9
764579,34.45,-93.9
764580,34.61,-93.9
764586,35.73,-93.9
764589,34.69,-93.9
764590,36.01,-93.9
764593,34.77,-93.9
764602,34.65,-93.9
764610,35.05,-93.9
764615,35.89,-93.9
764620,35.33,-93.9
764627,35.97,-93.9
764633,35.13,-93.9
764636,35.25,-93.9
764640,34.81,-93.9
764641,33.45,-93.9
764643,34.85,-93.9
764648,33.49,-93.9
764650,35.29,-93.9
764652,33.81,-93.9
764654,36.17,-93.9
764659,36.05,-93.9
764673,35.93,-93.9
764675,36.09,-93.9
764690,35.69,-93.9
764696,33.89,-93.9
764699,33.85,-93.9
764713,35.85,-93.9
764728,35.01,-93.9
764730,34.93,-93.9
764749,34.97,-93.9
764755,35.09,-93.9
764757,34.89,-93.9
764773,34.73,-93.9
764811,35.17,-93.9
764834,35.49,-93.9
764836,35.45,-93.9
764850,35.21,-93.9
764851,35.41,-93.9
764854,36.21,-93.9
764861,33.17,-93.9
764862,33.13,-93.9
764877,33.57,-93.9
764893,35.61,-93.9
764895,33.01,-93.9
764896,33.05,-93.9
764897,33.09,-93.9
764901,33.29,-93.9
764906,33.25,-93.9
764907,33.21,-93.9
764912,33.41,-93.9
764914,33.33,-93.9
764915,33.37,-93.9
764951,34.49,-93.9
764974,34.41,-93.9
765008,36.13,-93.9
765021,36.25,-93.9
765022,36.29,-93.9
765034,35.77,-93.9
765054,33.65,-93.9
765079,34.57,-93.9
765081,35.65,-93.9
765100,35.57,-93.9
765102,35.37,-93.9
765117,36.33,-93.9
765126,34.05,-93.9
765127,34.09,-93.9
765139,36.45,-93.9
765180,33.53,-93.9
765181,34.13,-93.9
765184,36.41,-93.9
