,latitude,longitude
859169,47.41,-89.58
859188,47.05,-89.58
859228,46.85,-89.58
859242,47.33,-89.58
859244,47.29,-89.58
859280,47.21,-89.58
859303,46.37,-89.58
859316,47.57,-89.58
859398,46.81,-89.58
859407,47.17,-89.58
859428,47.45,-89.58
859448,46.93,-89.58
859457,47.77,-89.58
859463,47.65,-89.58
859476,47.37,-89.58
859481,47.49,-89.58
859528,46.33,-89.58
859538,46.45,-89.58
859539,47.61,-89.58
859556,46.25,-89.58
859618,47.73,-89.58
859654,46.29,-89.58
859663,47.13,-89.58
859676,46.61,-89.58
859726,47.13,-89.54
859741,47.01,-89.54
859774,47.45,-89.54
859791,46.89,-89.54
859846,46.69,-89.54
859852,47.57,-89.54
859862,47.89,-89.54
859868,47.69,-89.54
859896,46.57,-89.54
859911,46.73,-89.54
859922,47.85,-89.54
859941,47.65,-89.54
859948,47.61,-89.54
859979,47.73,-89.54
859999,46.77,-89.54
860015,47.77,-89.54
860024,46.25,-89.54
860025,47.25,-89.54
860068,46.53,-89.54
860114,47.41,-89.54
860129,47.29,-89.54
860143,46.61,-89.54
860158,46.97,-89.54
860159,47.33,-89.54
860162,46.81,-89.54
860204,47.21,-89.54
860268,47.37,-89.54
860279,47.17,-89.54
860280,47.49,-89.54
860351,47.05,-89.54
860389,46.37,-89.54
860397,47.53,-89.54
860414,46.33,-89.54
860448,46.45,-89.54
860509,47.81,-89.54
860518,46.29,-89.54
860519,46.65,-89.54
860546,46.49,-89.54
860562,46.85,-89.54
860591,46.41,-89.54
860599,46.93,-89.54
860637,47.09,-89.54
860662,47.09,-89.5
860677,46.81,-89.5
860688,47.01,-89.5
860691,47.77,-89.5
860707,47.41,-89.5
860728,47.61,-89.5
860735,47.57,-89.5
860769,47.53,-89.5
860829,46.33,-89.5
860843,47.37,-89.5
860854,47.21,-89.5
860946,47.65,-89.5
860973,47.45,-89.5
861009,47.81,-89.5
861011,47.17,-89.5
861013,46.65,-89.5
861028,46.49,-89.5
861127,46.61,-89.5
861154,47.05,-89.5
861158,47.29,-89.5
861177,47.33,-89.5
861219,47.13,-89.5
861250,46.45,-89.5
861254,46.53,-89.5
861264,47.49,-89.5
861312,46.89,-89.5
861348,47.73,-89.5
861360,46.29,-89.5
861366,47.97,-89.5
861375,46.73,-89.5
861396,46.41,-89.5
861433,47.89,-89.5
861442,46.85,-89.5
861450,47.93,-89.5
861457,46.97,-89.5
861484,47.85,-89.5
861488,46.25,-89.5
861496,46.37,-89.5
861497,47.25,-89.5
861529,47.69,-89.5
861541,46.93,-89.5
861543,46.77,-89.5
861552,46.69,-89.5
861590,46.57,-89.5
861597,46.73,-89.46
861637,47.25,-89.46
861641,47.21,-89.46
861660,47.85,-89.46
861687,47.97,-89.46
861697,46.65,-89.46
861700,46.93,-89.46
861715,47.05,-89.46
861738,47.93,-89.46
861743,47.53,-89.46
861746,46.97,-89.46
861748,46.33,-89.46
861752,47.41,-89.46
861753,46.37,-89.46
861817,46.53,-89.46
861837,46.41,-89.46
861863,46.61,-89.46
861894,47.69,-89.46
861950,47.13,-89.46
861963,47.09,-89.46
861985,46.21,-89.46
862009,46.25,-89.46
862012,47.89,-89.46
862023,46.57,-89.46
862052,46.89,-89.46
862064,46.69,-89.46
862069,46.45,-89.46
862136,47.73,-89.46
862138,46.29,-89.46
862156,47.33,-89.46
862314,47.45,-89.46
862331,47.77,-89.46
862332,47.17,-89.46
862343,46.49,-89.46
862357,47.49,-89.46
862385,47.61,-89.46
862386,47.65,-89.46
862408,46.85,-89.46
862432,46.77,-89.46
862433,47.57,-89.46
862444,47.37,-89.46
862473,46.81,-89.46
862532,47.29,-89.46
862537,47.01,-89.46
862539,47.81,-89.46
862613,46.85,-89.42
862614,47.33,-89.42
862616,46.53,-89.42
862618,47.29,-89.42
862635,47.93,-89.42
862681,47.21,-89.42
862693,46.77,-89.42
862726,47.09,-89.42
862728,47.89,-89.42
862743,47.45,-89.42
862802,47.61,-89.42
862804,47.17,-89.42
862806,47.73,-89.42
862807,47.81,-89.42
862811,47.77,-89.42
862815,47.65,-89.42
862816,46.57,-89.42
862831,46.29,-89.42
862872,46.69,-89.42
862875,46.89,-89.42
862899,47.69,-89.42
