,latitude,longitude
999353,35.49,-83.02
999416,35.53,-83.02
999445,35.05,-83.02
999476,35.41,-83.02
999478,35.25,-83.02
999528,35.69,-83.02
999645,35.33,-82.98
999704,35.45,-82.98
999742,35.13,-82.98
999760,35.09,-82.98
999802,35.41,-82.98
999829,35.37,-82.98
999854,35.17,-82.98
999860,35.05,-82.98
999862,35.21,-82.98
999904,35.29,-82.98
999919,35.69,-82.98
1000039,35.77,-82.98
1000069,35.25,-82.98
1000091,35.57,-82.98
1000101,35.65,-82.98
1000182,35.53,-82.98
1000253,35.49,-82.98
1000268,35.73,-82.98
1000335,35.61,-82.98
1000522,35.81,-82.94
1000590,35.45,-82.94
1000615,35.29,-82.94
1000694,35.25,-82.94
1000835,35.13,-82.94
1000899,35.69,-82.94
1000997,35.05,-82.94
1001008,35.53,-82.94
1001014,35.77,-82.94
1001021,35.09,-82.94
1001035,35.73,-82.94
1001057,35.21,-82.94
1001060,35.65,-82.94
1001103,35.49,-82.94
1001147,35.37,-82.94
1001178,35.33,-82.94
1001186,35.41,-82.94
1001198,35.57,-82.94
1001203,35.17,-82.94
1001261,35.61,-82.94
1001287,35.25,-82.9
1001317,35.93,-82.9
1001321,35.89,-82.9
1001353,35.69,-82.9
1001377,35.41,-82.9
1001407,35.53,-82.9
1001414,35.37,-82.9
1001463,35.33,-82.9
1001515,35.49,-82.9
1001551,35.85,-82.9
1001606,35.17,-82.9
1001637,35.13,-82.9
1001658,35.29,-82.9
1001674,35.57,-82.9
1001827,35.45,-82.9
1001840,35.65,-82.9
1001848,35.21,-82.9
1001890,35.77,-82.9
1001891,35.81,-82.9
1001907,35.73,-82.9
1001968,35.09,-82.9
1001983,35.61,-82.9
1002139,35.25,-82.86
1002147,35.13,-82.86
1002209,35.61,-82.86
1002231,35.17,-82.86
1002242,35.73,-82.86
1002248,35.77,-82.86
1002308,35.57,-82.86
1002361,35.93,-82.86
1002367,35.33,-82.86
1002448,35.09,-82.86
1002476,35.81,-82.86
1002529,35.69,-82.86
1002561,35.53,-82.86
1002579,35.41,-82.86
1002645,35.29,-82.86
1002710,35.45,-82.86
1002711,35.65,-82.86
1002714,35.21,-82.86
1002830,35.89,-82.86
1002876,35.37,-82.86
1002888,35.85,-82.86
1002895,35.49,-82.86
1002972,35.25,-82.82
1003077,35.77,-82.82
1003101,35.65,-82.82
1003107,35.53,-82.82
1003131,35.57,-82.82
1003140,35.49,-82.82
1003306,35.33,-82.82
1003319,35.69,-82.82
1003337,35.37,-82.82
1003432,35.81,-82.82
1003446,35.41,-82.82
1003472,35.13,-82.82
1003555,35.09,-82.82
1003621,35.89,-82.82
1003647,35.21,-82.82
1003665,35.17,-82.82
1003668,35.61,-82.82
1003670,35.85,-82.82
1003686,35.29,-82.82
1003724,35.45,-82.82
1003753,35.73,-82.82
1003847,35.69,-82.78
1003850,35.85,-82.78
1003879,35.49,-82.78
1003918,35.65,-82.78
1003921,35.21,-82.78
1003942,35.45,-82.78
1003987,35.29,-82.78
1004062,35.09,-82.78
1004113,35.53,-82.78
1004118,35.41,-82.78
1004128,35.89,-82.78
1004138,35.81,-82.78
1004221,35.73,-82.78
1004232,35.57,-82.78
1004258,35.77,-82.78
1004265,35.25,-82.78
1004328,35.33,-82.78
1004339,35.93,-82.78
1004442,35.17,-82.78
1004449,35.61,-82.78
1004514,35.13,-82.78
1004552,35.37,-82.78
1004606,35.29,-82.74
1004652,35.21,-82.74
1004673,35.77,-82.74
1004755,35.45,-82.74
1004774,35.17,-82.74
1004775,35.65,-82.74
1004781,35.61,-82.74
1004796,35.69,-82.74
1004802,35.37,-82.74
1004810,35.73,-82.74
1004819,35.49,-82.74
1004864,35.25,-82.74
1004928,35.13,-82.74
1005025,35.81,-82.74
1005042,35.33,-82.74
1005086,35.57,-82.74
1005087,35.41,-82.74
1005129,35.09,-82.74
1005192,35.53,-82.74
1005215,35.97,-82.74
1005354,35.85,-82.74
1005383,35.89,-82.74
1005389,35.93,-82.74
1005445,35.73,-82.7
1005462,35.13,-82.7
1005477,35.85,-82.7
1005567,35.45,-82.7
1005599,35.81,-82.7
1005644,35.77,-82.7
1005648,35.65,-82.7
1005709,35.61,-82.7
1005715,35.33,-82.7
1005743,35.29,-82.7
1005787,35.93,-82.7
1005815,35.57,-82.7
1005820,35.69,-82.7
1005833,35.97,-82.7
1005834,35.21,-82.7
1005879,35.53,-82.7
1005983,35.49,-82.7
1005987,36.01,-82.7
1005994,35.37,-82.7
1006023,35.25,-82.7
1006097,35.41,-82.7
1006197,35.89,-82.7
1006204,35.17,-82.7
1006258,35.13,-82.66
1006280,35.89,-82.66
1006295,35.69,-82.66
1006302,35.57,-82.66
1006310,35.45,-82.66
1006317,35.77,-82.66
1006397,35.17,-82.66
1006430,35.25,-82.66
1006471,35.73,-82.66
