,latitude,longitude
956247,31.21,-85.06
956249,31.17,-85.06
956283,34.29,-85.02
956294,32.73,-85.02
956305,34.85,-85.02
956314,31.45,-85.02
956326,34.09,-85.02
956327,34.57,-85.02
956336,32.05,-85.02
956348,31.77,-85.02
956364,34.97,-85.02
956381,34.69,-85.02
956416,32.85,-85.02
956418,33.85,-85.02
956436,32.89,-85.02
956444,34.89,-85.02
956445,32.13,-85.02
956471,33.81,-85.02
956474,31.61,-85.02
956475,33.25,-85.02
956480,32.17,-85.02
956490,33.77,-85.02
956515,31.09,-85.02
956522,33.49,-85.02
956527,33.21,-85.02
956531,32.93,-85.02
956534,34.65,-85.02
956540,31.97,-85.02
956550,33.29,-85.02
956553,31.57,-85.02
956554,34.81,-85.02
956569,34.33,-85.02
956572,31.93,-85.02
956574,34.61,-85.02
956575,33.33,-85.02
956580,32.57,-85.02
956595,31.49,-85.02
956597,34.77,-85.02
956605,34.45,-85.02
956609,32.09,-85.02
956612,33.45,-85.02
956613,32.81,-85.02
956619,33.17,-85.02
956635,33.53,-85.02
956639,34.01,-85.02
956644,33.73,-85.02
956666,33.69,-85.02
956668,33.01,-85.02
956686,33.37,-85.02
956689,33.97,-85.02
956696,34.17,-85.02
956698,33.09,-85.02
956708,32.97,-85.02
956712,31.29,-85.02
956717,31.41,-85.02
956718,31.37,-85.02
956741,34.25,-85.02
956754,33.05,-85.02
956762,34.53,-85.02
956786,31.69,-85.02
956793,31.25,-85.02
956796,34.05,-85.02
956797,34.73,-85.02
956820,33.89,-85.02
956825,33.65,-85.02
956829,31.81,-85.02
956830,31.85,-85.02
956833,31.53,-85.02
956835,33.13,-85.02
956846,32.61,-85.02
956847,32.65,-85.02
956848,32.69,-85.02
956850,34.21,-85.02
956855,34.93,-85.02
956862,31.13,-85.02
956877,33.41,-85.02
956916,31.21,-85.02
956923,31.17,-85.02
956941,31.33,-85.02
956949,31.89,-85.02
956952,31.65,-85.02
956953,34.13,-85.02
956967,33.57,-85.02
956983,33.61,-85.02
957004,34.37,-85.02
957026,34.41,-85.02
957029,34.49,-85.02
957065,31.73,-85.02
957093,32.77,-85.02
957096,32.01,-85.02
957097,33.93,-85.02
957101,32.85,-84.98
957110,34.69,-84.98
957123,31.09,-84.98
957150,32.89,-84.98
957160,31.77,-84.98
957172,34.53,-84.98
957190,34.13,-84.98
957224,34.73,-84.98
957229,33.77,-84.98
957250,34.65,-84.98
957279,31.53,-84.98
957314,31.05,-84.98
957323,33.29,-84.98
957335,33.93,-84.98
957344,34.37,-84.98
957349,33.57,-84.98
957360,31.17,-84.98
957376,34.05,-84.98
957385,34.81,-84.98
957388,31.57,-84.98
957410,32.13,-84.98
957419,33.81,-84.98
957424,34.77,-84.98
957436,33.49,-84.98
957480,30.97,-84.98
957484,34.61,-84.98
957495,34.85,-84.98
957500,33.01,-84.98
957551,31.01,-84.98
957558,33.45,-84.98
957560,33.05,-84.98
957563,34.33,-84.98
957573,32.57,-84.98
957574,31.49,-84.98
957580,34.45,-84.98
957587,31.93,-84.98
957588,32.53,-84.98
957591,33.33,-84.98
957599,32.81,-84.98
957605,33.73,-84.98
957606,33.09,-84.98
957609,34.17,-84.98
957610,33.17,-84.98
957612,33.97,-84.98
957616,31.41,-84.98
957622,34.01,-84.98
957623,33.53,-84.98
957628,31.97,-84.98
957630,34.89,-84.98
957631,31.37,-84.98
957633,32.49,-84.98
957644,34.09,-84.98
957647,31.25,-84.98
957649,32.97,-84.98
957650,32.01,-84.98
957660,31.29,-84.98
957668,32.09,-84.98
957669,31.73,-84.98
957672,32.05,-84.98
957674,34.49,-84.98
957675,34.41,-84.98
957688,34.57,-84.98
957690,34.93,-84.98
957691,33.37,-84.98
957727,32.33,-84.98
957733,34.29,-84.98
957751,32.73,-84.98
957759,31.45,-84.98
957770,32.77,-84.98
957777,31.69,-84.98
957785,34.97,-84.98
957794,32.45,-84.98
957799,33.69,-84.98
957800,33.61,-84.98
957818,33.65,-84.98
957822,31.85,-84.98
957829,33.41,-84.98
957832,32.17,-84.98
957837,34.25,-84.98
957843,33.25,-84.98
957849,31.61,-84.98
957851,33.21,-84.98
957854,31.65,-84.98
957855,32.61,-84.98
957859,32.65,-84.98
957860,33.85,-84.98
957861,31.33,-84.98
957866,32.69,-84.98
957880,32.93,-84.98
957884,31.89,-84.98
957896,33.13,-84.98
957902,34.21,-84.98
957924,33.89,-84.98
957925,31.13,-84.98
957929,31.21,-84.98
957937,31.81,-84.98
957939,33.57,-84.94
957941,32.33,-84.94
957947,31.13,-84.94
957949,31.81,-84.94
957954,34.21,-84.94
957998,33.13,-84.94
958001,32.61,-84.94
958002,32.65,-84.94
958011,32.69,-84.94
958036,31.73,-84.94
958047,34.41,-84.94
958049,34.29,-84.94
958072,30.93,-84.94
958086,34.49,-84.94
958089,31.85,-84.94
958092,33.61,-84.94
958099,34.93,-84.94
958102,32.21,-84.94
958103,31.93,-84.94
958114,30.89,-84.94
958137,31.61,-84.94
958147,32.97,-84.94
958148,31.29,-84.94
958158,31.21,-84.94
958181,34.05,-84.94
958183,31.25,-84.94
958188,31.65,-84.94
958193,31.41,-84.94
958195,31.37,-84.94
958197,34.25,-84.94
958209,34.61,-84.94
958242,34.13,-84.94
958243,34.17,-84.94
958244,33.09,-84.94
958246,33.65,-84.94
958270,31.89,-84.94
958273,33.97,-84.94
958295,31.33,-84.94
958304,32.01,-84.94
958308,33.93,-84.94
958330,30.97,-84.94
958336,31.69,-84.94
958339,31.17,-84.94
958349,33.41,-84.94
958350,33.89,-84.94
958351,33.05,-84.94
958354,34.37,-84.94
958372,31.01,-84.94
958373,34.53,-84.94
958385,33.53,-84.94
958406,32.85,-84.94
958415,33.33,-84.94
958424,34.77,-84.94
958427,33.85,-84.94
958429,32.09,-84.94
958442,34.33,-84.94
958457,34.45,-84.94
958460,32.41,-84.94
958461,31.49,-84.94
958470,34.89,-84.94
958471,32.49,-84.94
958472,31.97,-84.94
958482,32.77,-84.94
958483,31.05,-84.94
958484,33.69,-84.94
958486,32.81,-84.94
958495,34.09,-84.94
958496,33.45,-84.94
958501,32.13,-84.94
958509,33.81,-84.94
958515,33.17,-84.94
958534,34.81,-84.94
958541,33.01,-84.94
958542,31.57,-84.94
958549,33.29,-84.94
958557,31.53,-84.94
958570,32.89,-84.94
958575,32.37,-84.94
958581,31.09,-84.94
958582,34.85,-84.94
958594,32.53,-84.94
958601,33.49,-84.94
958605,32.17,-84.94
958607,33.25,-84.94
958612,34.57,-84.94
958619,31.77,-84.94
958625,32.05,-84.94
958643,33.77,-84.94
958666,34.65,-84.94
958685,33.21,-84.94
958693,34.97,-84.94
958715,32.73,-84.94
958722,34.73,-84.94
958723,34.01,-84.94
958734,32.93,-84.94
958737,32.57,-84.94
958739,33.37,-84.94
958742,31.45,-84.94
958762,33.73,-84.94
958765,32.45,-84.94
958769,34.69,-84.94
958778,34.25,-84.9
958780,33.49,-84.9
958781,34.89,-84.9
958783,31.41,-84.9
958785,31.37,-84.9
958786,34.01,-84.9
958804,34.93,-84.9
958805,33.73,-84.9
958812,34.21,-84.9
958821,34.05,-84.9
958825,31.09,-84.9
958828,33.77,-84.9
958829,32.93,-84.9
958832,32.85,-84.9
958844,33.25,-84.9
958851,33.41,-84.9
958859,32.89,-84.9
958863,33.85,-84.9
958871,31.65,-84.9
958883,31.33,-84.9
958889,32.81,-84.9
958893,34.13,-84.9
958902,34.37,-84.9
958909,31.45,-84.9
958922,32.73,-84.9
958935,34.97,-84.9
958944,31.49,-84.9
958947,34.45,-84.9
958964,32.09,-84.9
958987,34.49,-84.9
959008,31.77,-84.9
959013,34.29,-84.9
959019,33.37,-84.9
959022,32.21,-84.9
959025,32.61,-84.9
959026,32.65,-84.9
959034,31.73,-84.9
959040,32.05,-84.9
959045,34.41,-84.9
959046,34.57,-84.9
959048,34.81,-84.9
959052,31.25,-84.9
