,latitude,longitude
777346,30.85,-93.3
777363,31.21,-93.3
777380,32.73,-93.3
777385,31.45,-93.3
777386,30.61,-93.3
777406,31.61,-93.3
777419,32.05,-93.3
777420,32.45,-93.3
777429,30.05,-93.3
777434,31.89,-93.3
777437,30.01,-93.3
777443,31.69,-93.3
777447,30.77,-93.3
777450,32.97,-93.3
777455,32.13,-93.3
777457,32.21,-93.3
777462,31.01,-93.3
777464,32.33,-93.3
777469,30.97,-93.3
777493,32.29,-93.3
777508,32.25,-93.3
777514,31.93,-93.3
777519,30.57,-93.3
777531,31.29,-93.3
777547,32.85,-93.3
777552,32.97,-93.26
777557,32.93,-93.26
777568,30.65,-93.26
777583,32.49,-93.26
777590,32.25,-93.26
777597,32.45,-93.26
777607,31.89,-93.26
777615,32.53,-93.26
777619,32.89,-93.26
777631,32.13,-93.26
777633,32.65,-93.26
777650,30.61,-93.26
777651,32.73,-93.26
777729,32.61,-93.26
777736,31.73,-93.26
777756,32.17,-93.26
777761,32.81,-93.26
777770,31.81,-93.26
777773,32.01,-93.26
777807,32.77,-93.26
777821,32.69,-93.26
777836,31.77,-93.26
777858,31.97,-93.26
777890,31.69,-93.26
777897,31.61,-93.26
777899,32.85,-93.26
777943,31.53,-93.26
777956,31.57,-93.26
777961,32.57,-93.26
777963,31.65,-93.26
777971,31.33,-93.26
777978,30.73,-93.26
777992,32.41,-93.26
777998,31.21,-93.26
778027,30.53,-93.26
778035,31.29,-93.26
778038,31.37,-93.26
778041,31.85,-93.26
778056,30.17,-93.26
778058,30.97,-93.26
778059,30.93,-93.26
778062,29.81,-93.26
778063,31.01,-93.26
778064,32.37,-93.26
778068,30.69,-93.26
778070,30.09,-93.26
778074,31.25,-93.26
778088,32.29,-93.26
778110,29.97,-93.26
778111,30.01,-93.26
778113,30.45,-93.26
778115,30.05,-93.26
778123,32.05,-93.26
778125,31.45,-93.26
778138,30.41,-93.26
778139,30.57,-93.26
778140,29.85,-93.26
778173,31.93,-93.26
778179,32.21,-93.26
778181,29.93,-93.26
778183,29.89,-93.26
778184,30.81,-93.26
778194,30.49,-93.26
778197,31.49,-93.26
778215,32.09,-93.26
778239,31.17,-93.26
778242,30.33,-93.26
778248,30.25,-93.26
778250,30.21,-93.26
778256,30.89,-93.26
