,latitude,longitude
1104248,42.89,-78.38
1104250,43.37,-78.38
1104265,43.29,-78.38
1104276,42.57,-78.38
1104278,42.81,-78.38
1104283,43.61,-78.38
1104289,43.45,-78.38
1104291,43.57,-78.38
1104295,43.01,-78.38
1104306,43.41,-78.38
1104311,43.05,-78.38
1104324,43.49,-78.38
1104328,43.53,-78.38
1104338,42.85,-78.38
1104339,42.93,-78.38
1104360,42.97,-78.38
1104383,42.77,-78.38
1104403,42.65,-78.38
1104436,42.21,-78.38
1104527,42.53,-78.38
1104641,43.21,-78.34
1104719,43.09,-78.34
1104810,43.17,-78.34
1104897,43.13,-78.34
1104899,43.25,-78.34
1105203,43.33,-78.34
1105231,43.41,-78.34
1105240,43.49,-78.34
1105243,43.53,-78.34
1105251,43.29,-78.34
1105378,43.05,-78.34
1105384,43.01,-78.34
1105387,43.57,-78.34
1105389,43.45,-78.34
1105392,43.61,-78.34
1105406,43.37,-78.34
1105409,42.89,-78.34
1105420,42.93,-78.34
1105424,42.97,-78.34
1105450,42.01,-78.34
1105456,42.81,-78.34
1105469,42.49,-78.34
1105471,42.21,-78.34
1105505,42.77,-78.34
1105527,42.61,-78.34
1105529,42.53,-78.34
1105542,42.85,-78.34
1105552,42.09,-78.34
1105571,42.13,-78.34
1105573,42.17,-78.34
1105586,42.65,-78.34
1105591,42.41,-78.34
1105607,42.57,-78.34
1105616,42.45,-78.34
1105617,42.73,-78.34
1105629,42.69,-78.34
1105640,42.33,-78.34
1105644,42.25,-78.34
1105649,42.05,-78.34
1105657,42.37,-78.34
1105658,42.29,-78.34
1105690,42.05,-78.3
1105719,43.45,-78.3
1105737,42.45,-78.3
1105785,43.01,-78.3
1105796,42.89,-78.3
1105800,42.69,-78.3
1105822,42.01,-78.3
1105825,43.57,-78.3
1105872,43.21,-78.3
1105900,42.61,-78.3
1105984,42.77,-78.3
1106139,42.93,-78.3
1106150,42.09,-78.3
1106155,42.85,-78.3
1106201,42.21,-78.3
1106245,42.13,-78.3
1106246,42.17,-78.3
1106282,43.37,-78.3
1106329,42.81,-78.3
1106364,42.53,-78.3
1106407,43.29,-78.3
1106416,42.57,-78.3
1106418,43.49,-78.3
1106422,43.53,-78.3
1106471,43.09,-78.3
1106501,42.73,-78.3
1106598,43.17,-78.3
1106641,43.41,-78.3
1106666,42.33,-78.3
1106685,42.29,-78.3
1106691,43.25,-78.3
1106710,42.37,-78.3
1106715,43.33,-78.3
1106720,43.13,-78.3
1106722,42.97,-78.3
1106724,42.25,-78.3
1106728,43.05,-78.3
1106744,42.41,-78.3
1106747,42.65,-78.3
1106753,43.61,-78.3
1106764,42.49,-78.3
1106786,43.05,-78.26
1106813,42.53,-78.26
1106822,43.25,-78.26
