,latitude,longitude
1282422,43.81,-72.82
1282426,43.37,-72.82
1282433,43.49,-72.82
1282439,44.93,-72.82
1282449,44.97,-72.82
1282490,44.13,-72.82
1282554,43.89,-72.82
1282582,44.05,-72.82
1282619,43.45,-72.82
1282708,44.17,-72.82
1282717,43.85,-72.82
1282764,43.25,-72.82
1282766,43.29,-72.82
1282769,43.13,-72.82
1282781,44.77,-72.82
1282791,43.05,-72.82
1282793,43.01,-72.82
1282801,42.89,-72.82
1282805,42.93,-72.82
1282816,43.09,-72.82
1282819,42.77,-72.82
1282826,43.93,-72.82
1282829,42.85,-72.82
1282836,44.01,-72.82
1282885,43.21,-72.82
1282886,42.81,-72.82
1282888,42.97,-72.82
1282981,44.37,-72.82
1282994,44.41,-72.82
1283016,44.45,-72.82
1283054,44.09,-72.82
1283062,43.33,-72.82
1283072,44.81,-72.82
1283116,44.33,-72.82
1283121,44.73,-72.82
1283127,43.41,-72.82
1283250,44.33,-72.78
1283329,42.85,-72.78
1283352,43.81,-72.78
1283353,43.97,-72.78
1283392,43.77,-72.78
1283429,44.29,-72.78
1283470,44.21,-72.78
1283475,43.33,-72.78
1283497,43.01,-72.78
1283505,42.89,-72.78
1283509,43.09,-72.78
1283520,43.21,-72.78
1283524,42.93,-72.78
1283556,44.85,-72.78
1283570,44.09,-72.78
1283596,44.61,-72.78
1283606,44.25,-72.78
1283607,44.77,-72.78
1283624,43.29,-72.78
1283630,43.25,-72.78
1283636,43.05,-72.78
1283639,44.17,-72.78
1283654,43.13,-72.78
1283728,42.81,-72.78
1283744,42.97,-72.78
1283745,44.49,-72.78
1283796,43.85,-72.78
1283798,42.77,-72.78
1283804,44.81,-72.78
1283805,44.89,-72.78
1283832,43.53,-72.78
1283915,43.57,-72.78
1283922,43.61,-72.78
1283923,44.37,-72.78
1283924,43.69,-72.78
1283992,44.57,-72.78
1283997,44.53,-72.78
1284029,44.69,-72.78
1284048,44.13,-72.78
1284054,43.17,-72.78
1284065,44.41,-72.78
1284069,44.45,-72.78
1284077,43.37,-72.78
1284089,43.49,-72.78
1284100,44.65,-72.78
1284177,44.01,-72.78
1284193,43.89,-72.78
1284222,43.65,-72.78
1284251,44.05,-72.78
1284259,44.97,-72.78
1284265,43.45,-72.78
1284278,43.93,-72.78
1284291,44.73,-72.78
1284300,44.93,-72.78
1284359,43.73,-72.78
1284469,43.41,-72.78
1284506,44.85,-72.74
1284563,44.61,-72.74
1284583,44.77,-72.74
1284587,44.25,-72.74
1284602,44.69,-72.74
1284644,44.17,-72.74
1284675,44.05,-72.74
1284698,44.93,-72.74
1284700,43.81,-72.74
1284721,44.13,-72.74
1284741,43.93,-72.74
1284768,44.97,-72.74
1284806,44.01,-72.74
1284870,44.09,-72.74
1284918,44.89,-72.74
1284941,44.65,-72.74
1284942,43.17,-72.74
1284998,42.85,-72.74
1285022,42.81,-72.74
1285037,43.77,-72.74
1285038,43.73,-72.74
1285043,43.65,-72.74
1285046,43.69,-72.74
1285051,43.61,-72.74
1285052,43.57,-72.74
1285084,44.21,-72.74
1285120,42.77,-72.74
1285157,44.29,-72.74
1285170,43.85,-72.74
1285174,42.97,-72.74
1285176,43.21,-72.74
1285201,43.41,-72.74
1285202,43.33,-72.74
1285207,44.33,-72.74
1285208,44.49,-72.74
1285212,43.97,-72.74
1285213,44.81,-72.74
1285215,43.53,-72.74
1285222,44.73,-72.74
1285236,44.41,-72.74
1285239,44.45,-72.74
1285243,44.53,-72.74
1285244,44.57,-72.74
1285247,44.37,-72.74
1285310,43.89,-72.74
1285331,43.37,-72.74
1285379,43.45,-72.74
1285416,43.49,-72.74
1285528,42.89,-72.74
1285529,43.01,-72.74
1285536,43.09,-72.74
1285552,42.93,-72.74
1285559,43.13,-72.74
1285561,43.25,-72.74
1285596,43.05,-72.74
1285725,43.29,-72.74
1285796,44.17,-72.7
1285901,44.05,-72.7
1285943,43.85,-72.7
1285992,43.89,-72.7
1286023,44.13,-72.7
1286111,44.77,-72.7
1286117,44.61,-72.7
1286133,44.85,-72.7
1286146,44.89,-72.7
1286241,44.81,-72.7
1286243,43.33,-72.7
1286263,44.73,-72.7
1286339,44.97,-72.7
1286461,44.09,-72.7
1286492,44.93,-72.7
1286608,44.65,-72.7
1286615,43.97,-72.7
1286619,43.05,-72.7
1286622,43.09,-72.7
1286631,43.21,-72.7
1286634,43.25,-72.7
1286645,42.97,-72.7
1286654,43.13,-72.7
1286657,42.93,-72.7
1286691,42.89,-72.7
1286693,43.01,-72.7
1286757,43.81,-72.7
1286788,44.69,-72.7
1286791,44.41,-72.7
1286794,44.45,-72.7
1286795,44.37,-72.7
1286801,44.33,-72.7
1286802,43.61,-72.7
1286811,43.65,-72.7
1286819,43.45,-72.7
1286823,43.77,-72.7
1286824,43.73,-72.7
1286830,43.41,-72.7
1286833,43.57,-72.7
1286843,43.49,-72.7
1286850,43.37,-72.7
1286854,43.17,-72.7
1286861,43.53,-72.7
1286869,44.57,-72.7
1286871,44.53,-72.7
1286874,44.49,-72.7
1286883,44.29,-72.7
1286885,44.21,-72.7
1286888,43.93,-72.7
1286889,42.81,-72.7
1286893,42.85,-72.7
1286914,42.77,-72.7
1286922,43.69,-72.7
1286964,43.29,-72.7
1286968,44.25,-72.7
1287031,44.01,-72.7
1287077,42.89,-72.66
1287087,42.93,-72.66
1287112,43.21,-72.66
1287124,44.01,-72.66
1287168,43.49,-72.66
1287176,44.17,-72.66
1287177,43.01,-72.66
1287247,44.85,-72.66
1287280,44.89,-72.66
1287313,43.09,-72.66
1287316,43.29,-72.66
1287324,43.13,-72.66
1287333,44.61,-72.66
1287338,43.25,-72.66
1287350,43.05,-72.66
1287352,43.85,-72.66
1287470,43.69,-72.66
1287506,43.57,-72.66
1287507,44.37,-72.66
1287508,44.13,-72.66
1287510,44.45,-72.66
1287514,44.41,-72.66
1287521,43.33,-72.66
1287524,44.81,-72.66
1287537,44.33,-72.66
1287538,43.61,-72.66
1287545,43.65,-72.66
1287572,43.17,-72.66
1287577,44.73,-72.66
1287578,43.73,-72.66
1287579,43.77,-72.66
1287582,43.41,-72.66
1287584,43.45,-72.66
1287642,43.89,-72.66
1287662,42.77,-72.66
1287706,43.53,-72.66
1287716,44.49,-72.66
1287735,44.21,-72.66
1287739,44.57,-72.66
1287740,42.97,-72.66
1287741,44.53,-72.66
1287753,42.85,-72.66
1287762,43.93,-72.66
1287765,42.81,-72.66
1287767,44.09,-72.66
1287805,44.77,-72.66
1287809,44.25,-72.66
1287829,44.05,-72.66
1288013,44.93,-72.66
1288039,44.97,-72.66
1288197,44.69,-72.66
1288200,44.65,-72.66
1288214,43.37,-72.66
1288216,43.81,-72.66
1288232,43.97,-72.66
1288244,44.29,-72.66
1288359,44.29,-72.62
1288370,44.25,-72.62
1288376,44.05,-72.62
1288391,43.49,-72.62
1288403,43.65,-72.62
1288435,42.77,-72.62
1288452,43.89,-72.62
1288501,44.13,-72.62
1288584,43.69,-72.62
1288585,44.37,-72.62
1288588,44.45,-72.62
1288590,43.57,-72.62
1288592,43.17,-72.62
1288594,43.41,-72.62
1288600,44.69,-72.62
1288603,44.81,-72.62
1288604,43.33,-72.62
1288609,44.33,-72.62
1288614,43.61,-72.62
1288617,44.41,-72.62
1288619,43.45,-72.62
1288630,44.77,-72.62
1288655,44.73,-72.62
1288656,43.37,-72.62
1288657,43.73,-72.62
1288674,42.85,-72.62
1288676,42.81,-72.62
1288695,44.09,-72.62
1288707,44.57,-72.62
1288710,44.53,-72.62
1288727,42.97,-72.62
1288738,44.21,-72.62
1288764,43.77,-72.62
1288809,43.93,-72.62
1288817,44.49,-72.62
1288828,43.53,-72.62
1288839,42.89,-72.62
1288854,44.85,-72.62
1288884,44.97,-72.62
1288956,44.65,-72.62
1288983,43.13,-72.62
1288999,44.61,-72.62
1289069,43.81,-72.62
1289182,43.97,-72.62
1289226,44.89,-72.62
1289317,44.93,-72.62
1289341,44.01,-72.62
1289377,43.21,-72.62
1289397,43.01,-72.62
1289408,42.93,-72.62
1289426,44.17,-72.62
1289435,42.73,-72.62
1289503,43.05,-72.62
1289538,43.85,-72.62
1289544,43.29,-72.62
1289549,43.25,-72.62
1289575,43.09,-72.62
1289651,44.49,-72.58
1289652,43.49,-72.58
1289660,44.81,-72.58
1289696,44.45,-72.58
1289698,44.53,-72.58
1289707,44.57,-72.58
1289714,43.53,-72.58
1289716,44.13,-72.58
1289775,43.21,-72.58
