,latitude,longitude
804200,46.41,-91.98
804206,45.49,-91.98
804237,46.17,-91.98
804241,44.37,-91.98
804268,45.25,-91.98
804292,44.65,-91.98
804322,45.85,-91.98
804325,46.21,-91.98
804370,46.37,-91.98
804406,46.25,-91.98
804413,45.13,-91.98
804443,46.53,-91.98
804444,46.45,-91.98
804447,46.57,-91.98
804497,44.89,-91.98
804498,46.69,-91.98
804501,44.57,-91.98
804506,44.69,-91.98
804541,44.49,-91.98
804574,46.13,-91.98
804583,45.65,-91.98
804586,45.01,-91.98
804592,46.05,-91.98
804628,45.61,-91.98
804629,45.17,-91.98
804630,44.97,-91.98
804635,44.73,-91.98
804676,45.29,-91.98
804681,45.21,-91.98
804687,46.33,-91.98
804703,44.61,-91.98
804716,46.61,-91.98
804750,45.73,-91.98
804786,45.69,-91.98
804793,45.77,-91.98
804799,44.81,-91.98
804811,46.65,-91.98
804816,46.09,-91.98
804823,46.29,-91.98
804832,45.05,-91.98
804838,44.41,-91.98
804842,45.97,-91.98
804843,45.33,-91.98
804857,45.57,-91.98
804866,45.41,-91.98
804870,45.37,-91.98
804871,44.53,-91.98
804883,45.09,-91.98
804889,45.93,-91.98
804901,46.01,-91.98
804910,46.49,-91.98
804915,44.77,-91.98
804920,45.81,-91.98
804956,45.93,-91.94
804961,46.37,-91.94
804976,44.61,-91.94
804977,45.21,-91.94
805000,44.73,-91.94
805013,46.05,-91.94
805016,44.49,-91.94
805061,45.13,-91.94
805062,46.21,-91.94
805068,44.77,-91.94
805079,45.49,-91.94
805088,46.17,-91.94
805102,46.25,-91.94
805107,45.09,-91.94
805150,45.41,-91.94
805151,45.37,-91.94
805153,45.33,-91.94
805165,45.45,-91.94
805168,46.29,-91.94
805170,44.85,-91.94
805185,44.81,-91.94
805228,46.33,-91.94
805232,46.69,-91.94
805245,45.17,-91.94
805273,46.13,-91.94
805283,45.53,-91.94
805289,45.25,-91.94
805296,45.61,-91.94
805299,46.45,-91.94
805356,45.01,-91.94
805363,46.53,-91.94
805372,46.57,-91.94
805397,44.97,-91.94
805441,44.57,-91.94
805448,45.73,-91.94
805478,44.45,-91.94
805486,45.29,-91.94
805498,44.37,-91.94
805500,46.09,-91.94
805516,45.69,-91.94
805528,44.41,-91.94
805531,46.41,-91.94
805541,45.89,-91.94
805543,46.73,-91.94
805558,45.77,-91.94
805579,45.57,-91.94
805616,46.01,-91.94
805622,45.05,-91.94
805628,44.33,-91.94
805631,46.65,-91.94
805636,45.65,-91.94
805651,44.65,-91.94
805658,46.61,-91.94
805684,44.93,-91.94
805693,45.81,-91.94
805700,44.89,-91.94
805701,46.49,-91.94
805719,44.53,-91.94
805737,44.69,-91.94
805753,45.97,-91.94
805763,45.85,-91.94
805764,44.33,-91.9
805777,44.53,-91.9
805786,45.37,-91.9
805788,45.97,-91.9
805791,45.41,-91.9
805795,44.41,-91.9
805796,44.77,-91.9
805799,45.33,-91.9
805830,46.29,-91.9
805847,46.13,-91.9
805850,46.01,-91.9
805897,44.37,-91.9
805913,44.81,-91.9
805914,45.93,-91.9
805935,44.49,-91.9
805940,46.09,-91.9
805975,44.45,-91.9
805994,46.69,-91.9
806008,45.61,-91.9
806012,44.29,-91.9
806029,44.93,-91.9
806044,44.69,-91.9
806050,45.85,-91.9
806051,45.25,-91.9
806070,44.61,-91.9
806113,44.85,-91.9
806127,45.53,-91.9
806162,44.73,-91.9
806166,45.89,-91.9
806170,44.57,-91.9
806173,46.57,-91.9
806176,46.05,-91.9
806177,46.61,-91.9
806200,44.65,-91.9
806201,46.21,-91.9
806202,44.89,-91.9
806203,45.49,-91.9
806291,46.45,-91.9
806311,45.77,-91.9
806317,46.25,-91.9
806318,46.65,-91.9
806338,46.41,-91.9
806342,45.57,-91.9
806361,45.17,-91.9
806377,46.33,-91.9
806382,45.21,-91.9
806422,45.13,-91.9
806430,46.53,-91.9
806466,46.73,-91.9
806468,46.17,-91.9
806477,46.49,-91.9
806488,45.81,-91.9
806524,45.05,-91.9
806527,45.65,-91.9
806528,46.37,-91.9
806539,45.01,-91.9
806552,44.97,-91.9
806554,45.73,-91.9
806572,45.45,-91.9
806579,45.69,-91.9
806582,45.29,-91.9
806600,45.09,-91.9
806611,45.85,-91.86
806634,45.01,-91.86
806661,45.73,-91.86
806680,45.13,-91.86
806696,46.05,-91.86
806723,46.33,-91.86
806764,45.61,-91.86
806809,44.61,-91.86
806824,44.65,-91.86
806831,44.89,-91.86
806837,45.21,-91.86
806847,45.17,-91.86
806854,44.37,-91.86
806862,46.09,-91.86
806887,44.49,-91.86
806893,45.69,-91.86
806895,44.29,-91.86
806902,44.69,-91.86
806908,46.65,-91.86
806911,45.97,-91.86
806912,45.05,-91.86
806928,44.53,-91.86
806929,44.45,-91.86
806930,44.41,-91.86
806932,45.65,-91.86
806939,46.49,-91.86
806949,45.81,-91.86
806950,45.77,-91.86
806957,46.73,-91.86
806966,46.61,-91.86
806975,44.25,-91.86
806976,46.41,-91.86
806982,45.89,-91.86
806994,45.93,-91.86
807011,44.57,-91.86
807026,46.53,-91.86
807034,44.73,-91.86
807041,44.97,-91.86
807071,45.29,-91.86
807080,46.01,-91.86
807095,44.33,-91.86
807114,46.57,-91.86
807142,45.53,-91.86
807147,44.81,-91.86
807177,46.45,-91.86
807195,45.25,-91.86
807238,46.29,-91.86
807245,46.17,-91.86
807247,45.41,-91.86
807254,46.25,-91.86
807280,45.09,-91.86
807302,46.69,-91.86
807334,44.77,-91.86
807336,44.93,-91.86
807346,45.49,-91.86
807359,46.13,-91.86
807404,45.57,-91.86
807405,44.85,-91.86
807410,45.45,-91.86
807411,46.21,-91.86
807418,45.33,-91.86
807439,46.37,-91.86
807452,45.37,-91.86
807468,45.97,-91.82
807473,46.37,-91.82
807521,45.25,-91.82
807535,45.33,-91.82
807538,45.41,-91.82
807583,44.33,-91.82
807585,44.69,-91.82
807594,46.57,-91.82
807601,45.29,-91.82
807602,46.29,-91.82
807612,45.45,-91.82
807615,45.61,-91.82
807617,44.37,-91.82
807627,45.05,-91.82
807628,46.21,-91.82
807629,44.49,-91.82
807634,44.85,-91.82
807637,44.21,-91.82
807653,46.65,-91.82
807656,46.41,-91.82
807661,45.49,-91.82
807672,45.37,-91.82
807683,46.09,-91.82
807691,44.17,-91.82
807706,45.65,-91.82
807715,45.01,-91.82
807717,44.29,-91.82
807720,46.01,-91.82
807770,44.97,-91.82
807780,44.53,-91.82
807792,44.41,-91.82
807801,44.25,-91.82
807805,46.25,-91.82
807813,46.13,-91.82
807826,44.77,-91.82
807831,45.77,-91.82
807840,45.73,-91.82
807841,45.81,-91.82
807842,44.81,-91.82
807853,44.45,-91.82
807859,45.69,-91.82
807863,46.45,-91.82
807878,46.49,-91.82
807893,46.69,-91.82
807912,46.17,-91.82
807921,46.33,-91.82
807957,46.05,-91.82
807972,45.21,-91.82
807976,46.73,-91.82
808020,45.85,-91.82
808024,45.13,-91.82
808027,44.93,-91.82
808047,46.61,-91.82
808110,45.17,-91.82
808112,46.77,-91.82
808115,44.61,-91.82
808117,44.89,-91.82
808130,45.57,-91.82
808219,45.53,-91.82
808225,46.53,-91.82
808226,45.93,-91.82
808258,45.09,-91.82
808259,45.89,-91.82
808265,44.57,-91.82
808291,44.65,-91.82
808297,44.73,-91.82
808331,46.33,-91.78
808342,46.49,-91.78
808363,45.73,-91.78
808370,44.81,-91.78
808371,45.81,-91.78
808379,46.05,-91.78
808381,44.21,-91.78
808386,45.53,-91.78
808393,45.57,-91.78
808396,46.73,-91.78
808397,44.73,-91.78
808403,44.49,-91.78
808425,44.25,-91.78
808436,45.77,-91.78
808454,45.09,-91.78
808455,45.21,-91.78
808456,45.33,-91.78
808476,46.25,-91.78
808478,45.13,-91.78
808483,45.29,-91.78
808488,44.89,-91.78
808493,45.97,-91.78
808497,45.37,-91.78
808510,46.61,-91.78
808526,45.93,-91.78
808531,45.41,-91.78
808534,45.65,-91.78
808541,44.61,-91.78
